myv_van_id,age_combined,gender_combined,ethnicity_combined,zip,registration_date,van_precinct_name,state_house_district_latest,state_senate_district_latest,us_cong_district_latest
33467805,32,F,B,75149,2014-11-06,3306,107,002,005
20576294,41,F,W,75149,2010-03-02,3306,107,002,005
24084751,29,F,H,75149,2015-07-01,3306,107,002,005
38349556,20,F,B,75149,2016-07-15,3307,107,002,005
19601550,60,F,W,75149,2018-07-15,3307,107,002,005
40393051,25,F,B,75149,2018-04-04,3307,107,002,005
23071082,64,F,H,75149,2015-01-29,3307,107,002,005
38457047,44,F,H,75149,2016-04-11,3307,107,002,005
37959858,21,F,B,75149,2015-07-05,3307,107,002,005
16328156,37,F,W,75149,2008-08-07,3307,107,002,005
38457031,28,F,H,75149,2016-06-05,3307,107,002,005
31824823,26,F,W,75149,2012-11-06,3308,110,002,005
4292419,73,F,W,75149,2004-10-12,3308,110,002,005
4307681,40,F,B,75149,2005-02-19,3308,110,002,005
39022339,23,F,H,75149,2016-11-08,3308,110,002,005
32760681,22,F,H,75149,2014-03-27,3308,110,002,005
17611241,35,F,B,75149,2014-07-16,3308,110,002,005
37100445,22,F,B,75149,2014-09-05,3308,110,002,005
40795920,18,F,,75149,2018-11-01,3308,110,002,005
40925601,19,F,,75149,2018-11-06,3308,110,002,005
3936977,58,F,B,75149,1998-07-12,3308,110,002,005
32760696,37,F,H,75149,2014-02-26,3308,110,002,005
